price,ammountFilled,unixAddedTime
8e-06,1000.0,1557584280
8.02e-06,999.0,1557598680
8.01e-06,1000.0,1557600240
8.04e-06,999.0,1557601140
7.92e-06,1000.0,1557613800
7.69e-06,999.0,1557636600
7.7e-06,1000.0,1557642720
7.7e-06,999.0,1557663960
7.76e-06,1000.0,1557673740
7.69e-06,999.0,1557700440
7.68e-06,1000.0,1557701640
7.6e-06,999.0,1557756300
7.23e-06,1000.0,1557779460
7.12e-06,999.0,1557789720
7.11e-06,1000.0,1557797280
7.28e-06,999.0,1557835560
7.35e-06,1000.0,1557845160
7.42e-06,999.0,1557851820
7.53e-06,1000.0,1557858420
7.48e-06,999.0,1557874200
7.58e-06,1000.0,1557877680
7.76e-06,999.0,1557886080
7.72e-06,1000.0,1557888600
8.37e-06,999.0,1557949920
8.97e-06,1000.0,1557977100
8.98e-06,999.0,1558000080
8.77e-06,1000.0,1558000920
8.86e-06,999.0,1558016160
9.1e-06,1000.0,1558032540
9.06e-06,999.0,1558033800
8.97e-06,1000.0,1558036500
8.72e-06,999.0,1558072920
8.58e-06,1000.0,1558075740
8.81e-06,999.0,1558085100
8.78e-06,1000.0,1558095780
8.75e-06,999.0,1558102020
8.67e-06,1000.0,1558107780
8.62e-06,999.0,1558123800
8.79e-06,1000.0,1558152720
8.67e-06,999.0,1558227180
8.64e-06,1000.0,1558229100
8.5e-06,999.0,1558239960
8.5e-06,1000.0,1558240920
8.5e-06,999.0,1558263600
8.5e-06,1000.0,1558266660
8.49e-06,999.0,1558272660
8.49e-06,1000.0,1558281960
8.47e-06,999.0,1558297380
8.38e-06,1000.0,1558335480
8.31e-06,999.0,1558394160
8.31e-06,1000.0,1558403400
8.25e-06,999.0,1558407060
8.34e-06,1000.0,1558432680
8.3e-06,999.0,1558476660
8.29e-06,1000.0,1558477980
8.29e-06,999.0,1558487820
8.31e-06,1000.0,1558508760
8.38e-06,999.0,1558553820
8.27e-06,1000.0,1558559760
8.23e-06,999.0,1558587960
8.01e-06,1000.0,1558598400
8.1e-06,999.0,1558692300
8.11e-06,1000.0,1558701900
8.03e-06,999.0,1558725780
8.3e-06,1000.0,1558751580
8.22e-06,999.0,1558807560
8.23e-06,1000.0,1558809060
8.09e-06,999.0,1558885560
8.1e-06,1000.0,1558888140
8.02e-06,999.0,1558920960
8.02e-06,1000.0,1558923840
7.95e-06,999.0,1558923900
7.94e-06,1000.0,1558926240
8.01e-06,999.0,1558931940
7.99e-06,1000.0,1558934640
8.04e-06,999.0,1558982220
8.08e-06,1000.0,1558996680
8.12e-06,999.0,1559017860
8.08e-06,1000.0,1559074200
8.03e-06,999.0,1559093460
7.91e-06,1000.0,1559111340
8.1e-06,999.0,1559155140
8.15e-06,1000.0,1559157960
8.14e-06,999.0,1559159340
8.1e-06,1000.0,1559167200
8.2e-06,999.0,1559215440
8.22e-06,1000.0,1559224200
7.95e-06,999.0,1559238060
7.93e-06,1000.0,1559238900
8e-06,999.0,1559268360
7.98e-06,1000.0,1559271240
7.99e-06,999.0,1559288760
8.03e-06,1000.0,1559322420
8.01e-06,999.0,1559343900
8.25e-06,1000.0,1559361300
8.15e-06,999.0,1559364300
8.06e-06,1000.0,1559368500
